Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Maldives,MDV,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,3.91312111564271,..,..,..,..,11.0312975767867,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,7.38785901185104,..,..,..,..,24.7639006450377,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1873.74666839793,2593.91270432861,2588.87137151963,2923.50095719492,3324.58347540874,3106.68264802772,4119.75849775951,4092.65784644278,5024.45307032983,5138.15602449394,5346.91594243674,5623.51886380115,5686.33877817827,6090.20714526708,6647.01476387771,7169.84307172634,7302.30242092588,7527.22270710303,8203.23166703515,..
Maldives,MDV,"Air transport, passengers carried",IS.AIR.PSGR,315108,56216,57902,60218,75875,81945,93417,92483,91096,85448,..,..,..,..,1024693.84477856,1313533,1409704,1485752,1147247,..
Maldives,MDV,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..,1972,..,..,..,..,1972,..,..,..,..,1972,..,1972,..,..,..,..,..
Maldives,MDV,"Children out of school, primary",SE.PRM.UNER,1217,313,425,..,155,357,110,166,177,..,..,..,..,..,..,195,1192,1927,..,..
Maldives,MDV,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,1.717,..,..,1.515,..,1.57,1.777,..,..,..,1.424,..,..,..,..,..
Maldives,MDV,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,73.3,..,..,..,..,..,80.7,..,..,84,..,..,..,91,..,..,..,..
Maldives,MDV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,221.140319824219,229.592681884766,247.171432495117,235.989074707031,295.751953125,322.096435546875,387.260498046875,461.748962402344,755.1884765625,667.726196289063,602.65966796875,585.922973632813,648.14599609375,674.596557617188,716.189270019531,853.537475585938,1052.51611328125,1006.93878173828,..,..
Maldives,MDV,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,147.839965820313,154.503173828125,173.187438964844,159.280670166016,203.028427124023,207.48030090332,239.859878540039,238.016265869141,312.553924560547,247.267242431641,263.354553222656,290.278350830078,310.432525634766,312.066040039063,267.579254150391,237.844009399414,289.839935302734,286.617889404297,..,..
Maldives,MDV,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,3.4909999370575,3.5090000629425,3.51699995994568,3.52699995040894,3.52999997138977,3.54699993133545,3.5550000667572,3.56200003623962,3.57399988174438,3.5699999332428,3.57599997520447,3.57500004768372,3.56500005722046,3.55900001525879,3.54800009727478,3.83400011062622,4.13899993896484,4.13399982452393,4.12900018692017,4.125
Maldives,MDV,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,579046007.188163,642147441.123396,771927278.225976,1027809252.37307,1174693618.85923,1104962633.42779,1486709814.96836,1500187832.82972,1859786869.24199,1929965973.35724,2179912768.95731,2509498806.4428,2633260209.1918,2827269979.82207,3184015878.75393,3478444783.50075,3836709400.95399,4226324676.78633,4786256984.46698,..
Maldives,MDV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2070,2240,2620,3400,3770,3460,4540,4480,5410,5460,5960,6600,6630,6800,7320,7650,8070,8510,9280,..
Maldives,MDV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,5.79186,5.32407,4.6616,5.01684,4.64524,4.41788,4.47029,5.77493,4.11747,3.5066,3.76038,3.80012,3.47046,4.36655,4.06728,..,..,..
Maldives,MDV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.7000000477,..,2.26,2.3,..,2.6,..,..,..,4.3,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,59,61,53,57,48,48,38,47,44,35,32,29,35,34,36,42,44,34,33,..
Maldives,MDV,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.2038729393788,3.61729064930367,5.3477651689359,5.97659284988557,6.58825487530861,6.86960506696215,11.0363527828647,16.3,23.2,24.8,26.53,34,38.9301,44.1,49.28,54.461955146942,59.0925899654109,63.1856658848485,..,..
Maldives,MDV,"International tourism, number of arrivals",ST.INT.ARVL,467000,461000,485000,564000,617000,395000,602000,676000,683000,656000,792000,931000,958000,1125000,1205000,1234000,1286000,1390000,1484000,..
Maldives,MDV,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.173,70.964,71.708,72.399,73.034,73.612,74.138,74.621,75.073,75.499,75.905,76.293,76.664,77.018,77.36,77.691,78.013,78.325,78.627,..
Maldives,MDV,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,2.8461,..,..,4.5913,..,5.2235,5.108,..,..,..,5.3701,6.5729,3.9504,6.4927,6.4282,..
Maldives,MDV,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.4652144968826,38.5454723268112,36.6451836593176,34.8034081861221,33.0647518995069,31.4682360892093,29.9245466232247,28.5268028964493,27.2940614700162,26.2180317941811,25.2916053743978,24.2836305339098,23.3153004377739,22.4628422519147,21.7679850120111,21.2175900992493,20.7458486852067,20.3949621476142,20.1479166020291,..
Maldives,MDV,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.76380646962398,3.90945352175644,4.05287811112697,4.19019237948613,4.31657912068495,4.42635979074366,4.49117064188807,4.53860589732344,4.56570350441983,4.57105020401926,4.55522319499964,4.4155639364512,4.27553324589603,4.14227381115659,4.02675769801041,3.93897761120209,3.85878800114403,3.77838928932599,3.70334460612454,..
Maldives,MDV,Population density (people per sq. km of land area),EN.POP.DNST,931.326666666667,954.353333333333,980.62,1008.94333333333,1037.55,1065.36,1091.62333333333,1117.23,1144.84,1177.99333333333,1219.11333333333,1268.31666666667,1324.12333333333,1385.31,1450.05,1516.38333333333,1585.04333333333,1654.67333333333,1718.98666666667,..
Maldives,MDV,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Rural population (% of total population),SP.RUR.TOTL.ZS,72.294,71.141,69.958,68.748,67.51,66.25,65.206,64.8,64.39,63.979,63.566,63.151,62.733,62.315,61.894,61.471,61.046,60.62,60.192,..
Maldives,MDV,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,37.1,..,..,..,..,33.4,..,..,..,..,30.8,30.2,29.9,29.5,29.1,28.7,28.3,..,..,..
Maldives,MDV,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,..
Maldives,MDV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.706,28.859,30.042,31.252,32.49,33.75,34.794,35.2,35.61,36.021,36.434,36.849,37.267,37.685,38.106,38.529,38.954,39.38,39.808,..
Mali,MLI,Access to electricity (% of population),EG.ELC.ACCS.ZS,9.37932205200195,10.8,13.1761312484741,15.048638343811,16.8979225158691,18.722188949585,16.6,22.3339786529541,24.1446704864502,24.0308958348372,27.8335704803467,29.7349452972412,25.6,33.6821594238281,35.7136154174805,37.6,41.2377777099609,43.1,50.9,..
Mali,MLI,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,..,..,..,..,..,15.5139252572474,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,246.293546478403,270.30514688077,281.027089688805,339.118894384311,378.826328586334,428.45014483547,455.649774295108,518.881081226542,571.962267034774,574.619541512845,566.212969234386,659.995577693025,589.568272413426,639.060670769771,690.242990313147,607.863715415065,626.626981590604,661.754461588447,737.849978521105,..
Mali,MLI,"Air transport, passengers carried",IS.AIR.PSGR,77273,46364,..,..,..,..,..,..,..,..,303692,363857.375904305,181742.614202486,33444,0,..,..,..,..,..
Mali,MLI,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..,282,..,..,..,..,282,..,..,..,..,282,..,282,..,..,..,..,..
Mali,MLI,"Children out of school, primary",SE.PRM.UNER,..,..,897316,925765,955377,882923,881602,863767,..,762773,766727,771049,860817,1016025,1032866,1156190,1156107,1032074,1343000,..
Mali,MLI,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,0.008,0.007,..,..,..,..,..,..,..,..,..
Mali,MLI,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,14.9814119338989,15.8676729202271,16.6936721801758,20.3443508148193,23.3441467285156,24.6649417877197,27.7309894561768,30.456090927124,33.9974632263184,35.5037612915039,32.6487998962402,32.9484252929688,28.6210155487061,31.8850021362305,37.902774810791,30.8325347900391,29.3947067260742,31.3781051635742,..,..
Mali,MLI,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,10.3863658905029,9.68066024780273,10.6229448318481,12.4882249832153,13.1728057861328,14.9317989349365,16.648853302002,19.7685165405273,22.7768669128418,23.2203922271729,19.3384990692139,17.5658664703369,13.8000469207764,11.9197397232056,13.5531187057495,11.2001142501831,11.0938510894775,11.634991645813,..,..
Mali,MLI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,0.813000023365021,0.830999970436096,0.828999996185303,0.83899998664856,0.839999973773956,0.850000023841858,0.862999975681305,0.861999988555908,0.862999975681305,0.875999987125397,0.876999974250793,0.875,0.875999987125397,0.880999982357025,0.890999972820282,0.89300000667572,0.894999980926514,0.732999980449677,0.600000023841858,0.603999972343445
Mali,MLI,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,3103423939.35897,3409157655.14195,3385534519.88347,4189951391.51965,4933428932.94626,5873776317.96298,6539932327.05313,7351435157.66706,8621088110.4923,9795343631.46279,10426765667.0017,11366139004.1374,11694648759.8035,12750636317.9724,13705151155.3129,13861802620.7411,13928146165.3289,14177741953.6049,15994137157.1486,..
Mali,MLI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,280,300,290,350,400,460,500,540,610,670,690,730,730,780,810,790,780,770,840,..
Mali,MLI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.97156,2.65845,2.89623,3.8056,3.85922,3.52218,..,..,3.42028,3.87281,3.34389,3.75423,3.47949,3.2828,3.64819,3.80152,3.09604,3.78684,..,..
Mali,MLI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,0.3,..,..,0.6,..,0.1,..,..,..,..,..,..,..,..,..
Mali,MLI,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,77,76,74,73,71,69,68,66,65,64,63,62,61,60,58,57,56,55,53,..
Mali,MLI,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.142545755049184,0.185897413256084,0.2270455784917,0.310364443230575,0.432819639900985,0.507063135952247,0.729627280833101,0.81,1.57,1.8,2,2.2,2.8,3.5,7,10.33,11.1121864890589,13,..,..
Mali,MLI,"International tourism, number of arrivals",ST.INT.ARVL,86000,89000,96000,110000,113000,143000,153000,164000,..,..,..,..,32000,57000,53000,15000,41500,11000,14000,..
Mali,MLI,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.069,48.758,49.54,50.373,51.224,52.057,52.839,53.553,54.193,54.756,55.251,55.701,56.135,56.578,57.036,57.509,57.987,58.452,58.893,..
Mali,MLI,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,0.6741,..,..,0.2111,0.297,0.4437,0.4462,0.3677,0.3772,..,..,..,0.4131,..,0.3585,..
Mali,MLI,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,46.5676025412817,46.6491891124596,46.7205370939736,46.7841499762783,46.8339252668147,46.8693945512651,47.0822921225159,47.2415778996304,47.3602475120234,47.4437519121068,47.4888255993464,47.7194176578305,47.8678739304419,47.9474711447287,47.9723121486477,47.9480614983458,47.8545171416035,47.7228165076114,47.5434863934943,..
Mali,MLI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.29931772369934,3.232274033855,3.15556138232213,3.07505114667443,2.99783249670347,2.92698940692493,2.89522878160422,2.8665350470836,2.835454116274,2.79527472924636,2.74419106256595,2.70939161138,2.6643456088978,2.61527549119889,2.56962620172392,2.53096289200998,2.52190274406259,2.51491565396871,2.50722975755683,..
Mali,MLI,Population density (people per sq. km of land area),EN.POP.DNST,8.97109876330735,9.23757775428417,9.52055581507798,9.82035174849818,10.1370032535917,10.4701038362878,10.8207557839353,11.1879821994935,11.5667043657135,11.9501298978028,12.3336144370959,12.7148976798695,13.0959104729591,13.4813955203698,13.8783468148403,14.2918545472426,14.7234684762209,15.1717306321147,15.635015858186,..
Mali,MLI,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.4318159914018,10.6780048972639,10.920946377459,11.1601438574544,11.3970573373746,11.6303873753514,11.8621007442186,12.0932157898962,12.3307507373928,12.5167773336893,12.5290768314093,12.5556903175856,12.5945125063057,12.6388278954768,12.6837610471578,12.7245154448322,12.7603855159818,12.7933048529542,12.8251848101107,..
Mali,MLI,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,201.4,208,196.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Rural population (% of total population),SP.RUR.TOTL.ZS,71.644,70.925,70.194,69.453,68.7,67.94,67.168,66.388,65.597,64.8,64.001,63.201,62.401,61.602,60.804,60.009,59.217,58.428,57.644,..
Mali,MLI,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,13,..,..,..,..,12.6,..,..,..,..,12.5,12.4,12.3,12.3,12.4,12.3,12.3,..,..,..
Mali,MLI,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,50,52,52,52,52,53,56,57,65,71,56,57,56,59,60,68,68,63,68,..
Mali,MLI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.356,29.075,29.806,30.547,31.3,32.06,32.832,33.612,34.403,35.2,35.999,36.799,37.599,38.398,39.196,39.991,40.783,41.572,42.356,..
Malta,MLT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Malta,MLT,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,"Air transport, passengers carried",IS.AIR.PSGR,1364904,1340031,1398990,1309119,1365223,1371865,1495333,1674773,1708268,1992900,1699829,1673765,1535101,1603404,1588165,1583046,1500824,1575125,2576898,..
Malta,MLT,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..,560,..,..,..,..,560,..,..,..,..,560,..,560,..,..,..,..,..
Malta,MLT,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,168,25,77,175,166,295,57,..,..
Malta,MLT,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,98.8,..,..,..,..,..,..,..,100,99.9,..,..,..,100,..,..,..,..
Malta,MLT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,647.101501464844,685.984008789063,830.646301269531,1074.09313964844,1223.857421875,1379.68640136719,1474.48449707031,1596.12316894531,1751.1650390625,1677.3623046875,1733.66882324219,1960.06115722656,1898.60144042969,2121.08227539063,2462.48461914063,2249.85864257813,2328.236328125,2585.56396484375,..,..
Malta,MLT,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,180.145462036133,212.655044555664,245.852203369141,326.774353027344,372.748443603516,425.943450927734,467.746124267578,529.791442871094,617.213928222656,588.429504394531,614.140991210938,696.910583496094,652.355773925781,685.031005859375,948.535461425781,885.314270019531,864.492797851563,954.895812988281,..,..
Malta,MLT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4311.8586366631,4292.31505134494,4500.35230030634,4872.27220496661,4797.29258251343,4912.90975995087,4897.51004174603,4873.08346692106,4836.59396305135,4434.18663343653,4767.09737809644,4867.05679994619,5002.04748254878,4915.87376486911,4924.54401944044,..,..,..,..,..
Malta,MLT,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,3.84500002861023,3.61199998855591,4.14200019836426,4.46600008010864,4.42500019073486,4.50699996948242,4.43100023269653,4.94099998474121,4.46000003814697,4.34499979019165,4.47499990463257,4.27600002288818,4.37099981307983,4.38199996948242,4.41599988937378,4.49100017547607,4.54199981689453,4.52199983596802,4.29199981689453,4.2350001335144
Malta,MLT,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,4259313538.52812,4385312039.36303,4504538154.99717,4986132756.44224,5739120177.41681,6322902090.58297,6610947640.97017,7206275530.5325,8168054559.97522,8052581813.9669,8514345631.39625,8918481407.93787,9093568603.93967,9661063468.57327,10533299829.6898,10994903240.7645,10742424527.7,11157682684.869,12804453189.0998,..
Malta,MLT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10920,11160,11380,12510,14300,15660,16310,17720,19950,19520,20540,21420,21650,22680,24240,24700,23590,23840,26420,..
Malta,MLT,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,3.94924,..,4.46076,..,..,5.98135,5.57061,5.17037,6.45489,7.79727,6.51787,7.8751,7.20856,5.20455,..,..,..,..
